id|mrai|avg_time|avg_msg
results/internet_like/graph-100-constant/csv_output_47/general_study.csv|4.6|17.4929|332.545
results/internet_like/graph-100-constant/csv_output_48/general_study.csv|4.7|17.6736|334.909
results/internet_like/graph-100-constant/csv_output_49/general_study.csv|4.8|17.5468|335.545
results/internet_like/graph-100-constant/csv_output_50/general_study.csv|4.9|17.8128|333
results/internet_like/graph-100-constant/csv_output_51/general_study.csv|5.0|18.2746|335.091
results/internet_like/graph-100-constant/csv_output_52/general_study.csv|5.5|18.9002|333.364
results/internet_like/graph-100-constant/csv_output_53/general_study.csv|6.0|19.7522|335.182
results/internet_like/graph-100-constant/csv_output_54/general_study.csv|6.5|20.0226|333.636
results/internet_like/graph-100-constant/csv_output_55/general_study.csv|7.0|20.8318|330.273
results/internet_like/graph-100-constant/csv_output_56/general_study.csv|7.5|21.8141|334.364
results/internet_like/graph-100-constant/csv_output_57/general_study.csv|8.0|22.7179|333.182
results/internet_like/graph-100-constant/csv_output_58/general_study.csv|8.5|24.6257|335.545
results/internet_like/graph-100-constant/csv_output_59/general_study.csv|9.0|25.8157|334.545
results/internet_like/graph-100-constant/csv_output_60/general_study.csv|9.5|25.959|332.091
results/internet_like/graph-100-constant/csv_output_61/general_study.csv|10.0|26.6472|332.364
results/internet_like/graph-100-constant/csv_output_62/general_study.csv|10.5|26.3926|332.818
results/internet_like/graph-100-constant/csv_output_63/general_study.csv|11.0|28.6522|334.909
results/internet_like/graph-100-constant/csv_output_64/general_study.csv|11.5|28.7366|333.636
results/internet_like/graph-100-constant/csv_output_65/general_study.csv|12.0|31.3192|332.364
results/internet_like/graph-100-constant/csv_output_66/general_study.csv|12.5|29.9738|329.364
results/internet_like/graph-100-constant/csv_output_67/general_study.csv|13.0|31.4343|332.909
results/internet_like/graph-100-constant/csv_output_68/general_study.csv|13.5|32.4285|334.091
results/internet_like/graph-100-constant/csv_output_69/general_study.csv|14.0|32.7672|334.364
results/internet_like/graph-100-constant/csv_output_70/general_study.csv|14.5|35.7325|336.636
results/internet_like/graph-100-constant/csv_output_71/general_study.csv|15.0|35.7551|332.909
results/internet_like/graph-100-constant/csv_output_72/general_study.csv|15.5|36.2545|333.364
results/internet_like/graph-100-constant/csv_output_73/general_study.csv|16.0|37.096|333.909
results/internet_like/graph-100-constant/csv_output_74/general_study.csv|16.5|38.2542|333
results/internet_like/graph-100-constant/csv_output_75/general_study.csv|17.0|38.7221|330.273
results/internet_like/graph-100-constant/csv_output_76/general_study.csv|17.5|38.8815|332.545
results/internet_like/graph-100-constant/csv_output_77/general_study.csv|18.0|40.7325|332.182
results/internet_like/graph-100-constant/csv_output_78/general_study.csv|18.5|41.2234|332.818
results/internet_like/graph-100-constant/csv_output_79/general_study.csv|19.0|43.0488|331.818
results/internet_like/graph-100-constant/csv_output_80/general_study.csv|19.5|43.6324|332.818
results/internet_like/graph-100-constant/csv_output_81/general_study.csv|20.0|43.2733|332.273
results/internet_like/graph-100-constant/csv_output_82/general_study.csv|21|46.2887|332.818
results/internet_like/graph-100-constant/csv_output_83/general_study.csv|22|49.4906|330.545
results/internet_like/graph-100-constant/csv_output_84/general_study.csv|23|49.0921|330.727
results/internet_like/graph-100-constant/csv_output_85/general_study.csv|24|49.4606|329.909
results/internet_like/graph-100-constant/csv_output_86/general_study.csv|25|53.4341|329.273
results/internet_like/graph-100-constant/csv_output_87/general_study.csv|26|55.2257|329.545
results/internet_like/graph-100-constant/csv_output_88/general_study.csv|27|57.3079|329.909
results/internet_like/graph-100-constant/csv_output_89/general_study.csv|28|56.074|330.091
results/internet_like/graph-100-constant/csv_output_90/general_study.csv|29|60.1551|330
results/internet_like/graph-100-constant/csv_output_91/general_study.csv|30|61.7374|332.364
results/internet_like/graph-100-constant/csv_output_92/general_study.csv|31|62.512|328.818
results/internet_like/graph-100-constant/csv_output_93/general_study.csv|32|65.4769|329.455
results/internet_like/graph-100-constant/csv_output_94/general_study.csv|33|65.7066|330.273
results/internet_like/graph-100-constant/csv_output_95/general_study.csv|34|69.4671|328.818
results/internet_like/graph-100-constant/csv_output_96/general_study.csv|35|70.0529|330
results/internet_like/graph-100-constant/csv_output_97/general_study.csv|36|73.1457|330.273
results/internet_like/graph-100-constant/csv_output_98/general_study.csv|37|75.2206|330.182
results/internet_like/graph-100-constant/csv_output_99/general_study.csv|38|75.7193|330
results/internet_like/graph-100-constant/csv_output_100/general_study.csv|39|78.1466|332.455
results/internet_like/graph-100-constant/csv_output_101/general_study.csv|40|79.7705|329.545
results/internet_like/graph-100-constant/csv_output_102/general_study.csv|41|81.4318|329.727
results/internet_like/graph-100-constant/csv_output_103/general_study.csv|42|84.435|332.727
results/internet_like/graph-100-constant/csv_output_104/general_study.csv|43|84.4468|329.455
results/internet_like/graph-100-constant/csv_output_105/general_study.csv|44|85.7121|329.091
results/internet_like/graph-100-constant/csv_output_106/general_study.csv|45|88.3996|328.364
results/internet_like/graph-100-constant/csv_output_107/general_study.csv|46|89.2524|328.273
results/internet_like/graph-100-constant/csv_output_108/general_study.csv|47|90.595|330.818
results/internet_like/graph-100-constant/csv_output_109/general_study.csv|48|94.7565|329.364
results/internet_like/graph-100-constant/csv_output_110/general_study.csv|49|95.5767|331.455
results/internet_like/graph-100-constant/csv_output_111/general_study.csv|50|97.6539|328.909
results/internet_like/graph-100-constant/csv_output_112/general_study.csv|51|99.8526|328.818
results/internet_like/graph-100-constant/csv_output_113/general_study.csv|52|101.974|329.455
results/internet_like/graph-100-constant/csv_output_114/general_study.csv|53|102.083|328.909
results/internet_like/graph-100-constant/csv_output_115/general_study.csv|54|101.556|331.182
results/internet_like/graph-100-constant/csv_output_116/general_study.csv|55|102.814|331.636
results/internet_like/graph-100-constant/csv_output_117/general_study.csv|56|107.136|331.273
results/internet_like/graph-100-constant/csv_output_118/general_study.csv|57|109.348|328.455
results/internet_like/graph-100-constant/csv_output_119/general_study.csv|58|112.802|331
results/internet_like/graph-100-constant/csv_output_120/general_study.csv|59|112.196|331.091
results/internet_like/graph-100-constant/csv_output_121/general_study.csv|60|113.939|331.273
